Card num.,Amount,Payment,Gender,Tenant,Income,Age,Fruits & vegetables,Meat,Milk products,Canned vegetables,Canned meat,Frozen goods,Beer,Wine,Soda drinks,Fish,Textile
39808,427.12,Cheque,M,yes,270000,46,0,1,1,0,0,0,0,0,0,0,1
67362,253.56,Cash,F,yes,300000,28,0,1,0,0,0,0,0,0,0,0,1
10872,206.17,Cash,M,yes,132000,36,0,0,0,1,0,1,1,0,0,1,0
26748,236.88,Card,F,yes,122000,26,0,0,1,0,0,0,0,1,0,0,0
91609,188.13,Card,M,No,110000,24,0,0,0,0,0,0,0,0,0,0,0
26630,464.86,Card,F,yes,150000,35,0,1,0,0,0,0,0,1,0,1,0
62995,140.46,Cash,F,No,208000,30,1,0,0,0,0,0,0,0,1,0,0
38765,222.03,Cash,M,No,244000,22,0,0,0,0,0,0,1,0,0,0,0
28935,229.75,Cheque,F,yes,295000,46,1,0,0,0,0,1,0,0,0,0,0
41792,145.69,Cash,M,yes,296000,22,1,0,0,0,0,0,0,0,0,1,0
59480,103.28,Cash,F,yes,271000,18,1,1,1,1,0,0,0,1,0,1,0
60755,137.79,Cash,F,No,200000,48,1,0,0,0,0,0,0,0,0,1,0
70998,365.09,Card,M,No,273000,43,0,0,1,0,1,1,0,0,0,1,0
80617,102.01,Cheque,F,No,280000,43,0,0,0,0,0,0,0,0,1,1,0
61144,103.73,Cash,F,yes,274000,24,1,0,1,0,0,0,0,0,1,1,0
36405,348.22,Cheque,F,No,184000,19,0,0,0,0,0,1,1,0,1,0,0
76567,422.48,Card,M,No,231000,31,1,0,0,1,0,0,0,0,0,1,0
85699,181.68,Cash,F,No,270000,29,0,0,0,0,0,0,0,0,0,1,0
11357,107.53,Cash,F,No,231000,26,0,0,0,0,0,0,1,0,0,1,0
97761,323.18,Card,F,No,258000,38,1,0,0,1,0,0,0,1,0,1,1
20362,317.2,Cash,M,No,251000,38,0,0,0,0,0,1,0,0,0,1,0
33173,368.32,Cash,F,No,247000,43,0,0,0,0,0,0,0,1,0,0,1
69934,311.78,Cheque,F,No,213000,41,0,0,0,0,0,0,0,0,0,1,0
14743,216.81,Cash,M,No,124000,48,0,1,1,1,1,1,1,1,0,0,0
83071,298.53,Cash,M,No,181000,31,0,0,0,0,0,0,1,0,0,0,1
17571,152.7,Card,F,No,229000,23,0,0,1,0,0,1,1,0,0,0,0
37917,322.31,Cheque,F,yes,270000,32,0,1,0,0,0,0,0,1,0,0,1
11236,425.66,Card,M,No,268000,34,0,0,0,0,0,0,0,0,0,0,0
47914,445.91,Cash,F,No,247000,32,0,1,0,0,0,0,0,1,0,1,1
58154,491.36,Cheque,M,yes,213000,50,0,0,0,0,1,0,0,0,0,0,0
35197,403.39,Cash,M,yes,274000,38,0,0,0,0,0,1,1,1,0,1,0
64892,389.99,Cash,F,No,129000,46,0,0,0,0,0,1,0,1,0,0,0
102467,137.62,Card,F,No,267000,48,0,0,0,1,1,0,1,1,0,0,0
56677,303.09,Cash,F,yes,278000,42,1,0,0,0,0,0,0,0,0,0,0
94105,103.71,Card,M,No,241000,44,0,1,0,0,0,0,0,0,1,0,0
63817,291.74,Cheque,M,No,196000,28,0,0,0,0,0,0,0,0,0,0,0
44887,468.98,Card,M,No,284000,41,1,0,0,0,0,0,0,0,0,0,0
69720,137.83,Card,F,yes,166000,41,0,1,0,0,0,0,0,0,0,0,0
97267,330.61,Cheque,F,No,102000,19,0,0,0,0,0,0,0,0,0,1,1
53750,385.11,Cheque,F,No,248000,23,0,0,0,0,0,0,0,1,0,0,1
109530,374.84,Card,M,yes,211000,30,0,1,0,0,0,0,1,0,0,0,0
65493,267.73,Cash,M,No,199000,43,0,0,0,0,0,0,0,0,1,0,0
96694,282.75,Card,M,yes,163000,28,0,0,0,1,1,1,1,1,0,1,0
46730,416.17,Card,F,yes,187000,35,1,0,0,0,1,0,0,0,0,0,0
60499,118.44,Cash,M,No,128000,30,1,1,0,0,0,0,0,0,0,0,0
73004,130.57,Cheque,M,No,238000,18,0,0,0,0,0,0,0,1,0,0,0
21787,195.36,Cash,M,yes,197000,45,0,0,0,0,0,0,0,0,0,1,0
28314,388.06,Card,F,No,292000,37,0,0,0,0,0,1,0,1,0,0,1
24651,321.21,Cash,F,yes,227000,37,0,0,0,0,0,0,0,1,1,0,1
29367,433.14,Cheque,M,No,288000,35,0,0,0,0,0,1,0,0,0,0,0
15072,416.45,Card,M,yes,284000,34,0,0,0,0,0,1,0,0,0,0,0
33622,392.37,Cash,M,yes,262000,25,1,0,0,0,0,0,1,1,0,1,0
42167,106.2,Card,F,yes,111000,35,0,1,0,0,0,0,0,1,1,0,0
43550,105.36,Cash,M,yes,102000,47,0,0,0,1,0,1,1,0,1,0,0
18724,491.77,Cash,F,yes,135000,17,0,0,1,0,0,0,1,0,0,0,0
91019,484.02,Card,M,No,241000,29,0,0,0,0,0,0,0,1,0,0,0
68193,157.15,Card,F,No,296000,24,1,0,0,0,0,0,0,0,0,0,0
35262,262.51,Cheque,M,No,181000,22,1,0,0,1,0,0,1,1,0,0,0
93401,457.96,Card,F,No,297000,25,0,0,0,0,0,0,0,1,0,1,1
15177,247.91,Card,F,yes,117000,46,0,0,0,0,0,0,0,0,0,0,1
96173,263.48,Card,F,yes,138000,31,0,0,0,0,0,0,0,0,1,0,0
50180,355.43,Cash,M,No,237000,42,0,0,0,1,1,0,0,0,1,0,1
31828,304.26,Card,M,yes,120000,17,1,0,1,0,1,0,0,0,0,1,0
62022,427.13,Cash,F,yes,133000,40,0,0,0,0,0,0,0,1,0,0,1
105225,285.34,Cash,M,yes,216000,35,1,0,1,0,0,0,0,0,0,0,1
64668,312,Cash,M,yes,112000,49,0,0,1,1,1,1,1,0,1,0,0
53320,462.7,Card,M,No,182000,39,0,0,0,0,1,0,0,0,1,1,0
15068,178.94,Cheque,M,No,214000,50,0,0,0,0,0,0,1,0,0,0,0
99849,370.25,Cash,F,No,114000,17,1,0,1,0,0,0,0,0,0,0,0
63694,223.04,Card,F,No,117000,29,1,0,1,1,0,0,0,0,0,0,0
24874,359.38,Cash,F,No,267000,46,1,1,1,0,0,0,0,1,0,0,1
104988,243.26,Cash,M,yes,248000,39,0,0,0,0,1,0,0,0,0,0,0
84902,449.99,Card,M,No,296000,50,0,0,0,0,0,1,0,0,0,0,0
96512,378.72,Card,F,yes,205000,43,1,0,0,0,0,0,1,1,0,0,1
99575,192.13,Card,M,No,281000,38,0,0,0,0,0,1,0,0,0,1,0
33413,379.01,Cash,F,yes,207000,39,0,0,0,0,0,1,0,1,0,0,1
57678,476.59,Cheque,M,yes,249000,29,0,0,0,0,0,1,0,0,0,0,0
89425,288.61,Cheque,M,yes,203000,17,1,0,0,1,0,0,1,0,0,1,0
60571,246.7,Cash,F,yes,186000,29,0,0,0,0,0,1,0,0,0,1,0
76095,280.02,Cheque,M,No,110000,46,0,0,0,1,0,1,1,0,0,0,0
48247,486.79,Cheque,F,yes,110000,50,0,0,0,0,0,0,0,0,0,0,0
88019,473.6,Cheque,M,No,233000,41,1,0,0,0,0,0,0,0,0,0,0
30850,171.81,Cash,F,yes,199000,34,1,0,0,0,0,0,0,0,0,1,0
66117,254.94,Cheque,F,yes,272000,26,0,0,0,0,1,0,0,0,0,1,0
97377,282.63,Card,F,yes,127000,24,0,0,0,0,0,0,1,0,0,0,0
101722,157.22,Cheque,M,yes,294000,31,0,1,0,0,0,1,0,0,0,1,0
43498,336.06,Cheque,F,No,170000,44,0,0,0,0,0,0,0,0,0,0,0
44562,135.32,Cheque,F,No,286000,50,0,0,0,0,0,1,0,0,1,0,0
74710,163.7,Card,F,No,273000,30,0,0,0,0,0,0,0,0,0,0,0
85585,364.26,Card,F,No,263000,46,0,0,0,0,0,0,0,1,1,0,1
97287,353.7,Cheque,M,yes,138000,49,0,0,0,1,0,1,1,1,0,1,0
19268,250.55,Cash,F,No,110000,29,0,0,0,0,0,0,0,0,0,0,0
50150,395.24,Cash,F,yes,188000,27,1,0,0,0,0,0,0,1,1,1,0
67455,181.98,Card,F,No,193000,40,0,1,0,0,0,0,1,0,0,0,0
16350,318.92,Card,F,No,229000,16,1,1,0,0,0,0,0,0,0,0,0
42778,352.8,Cash,M,No,155000,17,0,0,1,1,0,1,1,0,1,0,0
98181,163.51,Cash,F,No,219000,24,0,0,1,0,0,0,0,0,1,0,1
106522,100.07,Cheque,M,No,145000,22,0,0,0,1,0,1,1,0,0,0,0
36278,430.06,Cash,M,yes,204000,40,0,1,0,0,0,1,0,0,1,0,0
26130,126.21,Cheque,F,yes,184000,45,0,0,0,1,0,0,0,1,0,0,0
57851,295.62,Cash,F,No,187000,43,1,0,0,0,1,0,1,0,0,0,1
81971,193.67,Cash,M,yes,282000,17,1,0,1,1,0,0,0,0,0,1,0
57068,228.53,Cheque,M,yes,209000,42,0,0,1,0,0,0,0,0,0,0,0
69122,320.16,Card,M,No,293000,34,0,0,1,0,1,0,0,0,0,0,0
68489,225.68,Cheque,F,No,249000,18,0,0,0,0,0,1,0,0,0,1,0
46471,254.79,Cheque,M,No,171000,23,0,0,0,0,0,0,0,0,0,0,0
88359,230.21,Card,F,No,191000,21,1,1,0,0,0,0,0,0,0,0,1
44294,385.31,Cash,M,yes,163000,18,0,0,1,1,0,1,1,0,0,0,0
95604,235.05,Cheque,M,yes,116000,44,0,0,0,1,1,1,1,1,0,1,0
103596,274.25,Card,F,yes,123000,26,0,0,0,0,1,0,0,0,1,0,0
103473,250.33,Cheque,F,No,121000,26,0,0,0,0,1,1,0,0,0,0,0
94467,189.58,Cash,M,No,166000,49,0,0,0,1,0,1,1,0,1,1,0
38097,371.38,Cash,M,yes,117000,19,1,0,0,1,1,1,1,1,0,1,0
49632,107.71,Card,M,yes,217000,21,0,0,0,1,1,0,0,0,0,1,1
82558,101.07,Card,F,No,275000,22,0,1,0,0,0,0,1,1,1,0,0
50324,201,Cash,M,No,289000,16,0,1,0,0,0,0,0,0,1,1,0
38468,427.9,Card,F,No,183000,23,0,0,0,0,0,0,0,0,0,0,0
38055,144.49,Card,F,No,226000,25,1,0,0,0,0,0,0,0,0,0,0
74876,182.93,Cash,M,No,171000,45,0,0,1,0,0,0,1,0,0,0,1
18079,248.16,Card,M,No,198000,32,0,0,1,0,0,0,0,1,0,0,0
16316,391.7,Cheque,M,yes,233000,22,1,0,1,0,0,1,0,0,0,1,0
37166,164.83,Card,F,yes,216000,23,1,0,0,0,0,0,1,0,0,1,0
18334,424.34,Cash,F,yes,259000,43,0,0,0,0,0,1,0,1,0,0,1
102645,134.21,Card,F,No,172000,23,0,0,0,1,1,0,0,0,0,0,0
101100,189.59,Card,M,No,166000,42,0,0,0,1,0,1,1,1,0,0,0
64861,187.71,Cash,M,No,272000,49,0,0,1,0,0,1,1,0,0,0,1
19041,146.82,Card,F,yes,211000,23,1,1,0,1,0,0,0,0,0,1,0
85771,100.45,Card,F,yes,157000,36,0,0,0,0,1,0,0,1,0,0,1
79303,396.49,Cash,M,yes,170000,19,1,0,1,0,0,0,0,0,0,1,0
92675,445.15,Cheque,F,yes,181000,47,0,1,0,0,0,0,0,0,0,0,0
71690,136.36,Cash,F,yes,293000,18,1,0,0,0,0,0,1,0,1,1,0
86350,121.84,Card,F,yes,182000,49,0,0,0,0,0,1,0,0,1,0,0
88260,297.78,Card,F,yes,120000,34,0,0,1,1,0,0,0,0,0,0,0
86759,484.56,Card,F,yes,148000,34,0,0,0,1,0,0,0,0,0,0,0
49861,388.49,Cash,M,No,203000,32,0,0,0,0,0,0,1,0,0,0,0
21543,139.17,Cheque,F,yes,289000,27,0,0,0,1,0,1,0,1,1,0,0
70481,317,Cheque,M,No,298000,30,0,0,0,1,0,0,1,0,1,1,0
29944,428.98,Cash,M,yes,298000,18,1,0,0,0,0,1,1,0,1,1,0
46054,142.81,Card,M,yes,150000,46,0,1,0,1,1,1,1,0,1,0,1
61329,269.28,Card,F,No,172000,49,1,0,0,0,0,0,0,0,0,0,0
24566,394.48,Card,F,No,243000,34,0,0,0,1,1,0,0,1,0,1,1
58768,180.79,Cheque,F,No,108000,16,0,0,0,0,0,0,0,1,1,0,0
71343,482.75,Cash,M,No,137000,38,0,0,0,1,0,1,1,0,0,0,0
55418,208.81,Card,F,No,168000,23,1,0,0,0,0,0,0,0,0,0,0
18228,317.27,Cash,M,yes,177000,41,0,0,0,1,0,0,0,0,0,0,0
37305,339.6,Card,M,yes,182000,49,0,0,0,0,0,0,0,0,0,0,0
30243,303.91,Cash,M,No,115000,33,0,1,0,1,1,1,1,1,0,0,1
59599,274.88,Cash,F,No,187000,28,0,0,0,0,1,1,1,0,0,0,0
61869,318.01,Cash,M,yes,121000,46,1,0,0,1,0,1,1,1,0,0,0
10360,274.01,Cheque,M,yes,134000,20,1,0,0,1,0,1,1,0,0,1,0
83338,262.06,Cash,M,yes,185000,41,0,0,0,0,1,0,0,0,0,0,0
39080,183.87,Card,F,No,210000,36,0,0,0,1,0,0,0,0,0,1,0
84799,313.19,Card,M,No,176000,21,0,1,0,0,1,0,0,0,0,0,0
51979,205.28,Card,M,No,111000,16,0,0,0,1,1,1,1,0,0,0,1
40505,430.39,Card,F,yes,254000,50,0,1,1,0,0,0,0,1,0,0,1
37098,266.37,Card,F,No,141000,37,1,1,0,0,0,0,0,0,1,0,0
29524,107.12,Cash,F,No,251000,37,0,0,0,1,0,0,0,0,0,0,0
63452,178.91,Cash,M,yes,120000,48,0,0,0,1,1,1,1,0,0,0,0
20158,237.44,Cheque,M,No,290000,43,0,0,0,0,1,0,0,0,0,1,0
70182,113,Card,F,No,122000,18,0,0,0,1,0,1,0,0,0,0,0
56034,412.71,Cash,M,yes,141000,16,1,1,0,1,0,1,1,0,0,1,0
44235,277.26,Cash,F,No,232000,41,0,0,1,0,0,0,1,1,0,0,1
96881,146.11,Card,M,No,119000,39,0,0,0,1,1,1,1,1,0,0,0
27166,134.51,Cash,F,No,251000,44,0,0,0,0,0,0,0,0,0,0,0
39884,312.73,Cash,M,yes,297000,21,0,0,0,0,0,0,0,1,0,0,0
95141,453.42,Card,F,No,209000,37,1,0,0,0,0,0,0,1,0,0,1
28110,276.97,Card,M,No,121000,21,0,0,0,0,0,1,0,0,0,0,0
85259,409.3,Card,F,No,110000,22,1,0,0,0,0,1,1,0,0,0,0
14996,222.59,Cash,M,No,261000,17,0,1,1,1,0,1,0,0,0,1,1
55652,417.16,Card,M,yes,141000,20,1,0,0,1,0,1,1,0,0,1,0
43964,294.58,Cash,F,yes,185000,24,1,0,0,1,0,0,0,1,0,1,0
51183,223.15,Cash,F,yes,231000,25,0,0,0,0,0,0,0,0,0,0,0
29310,498.45,Cash,M,No,289000,22,0,0,0,0,0,0,0,1,1,0,0
21187,205.74,Cheque,F,No,154000,36,0,1,0,0,0,0,1,0,0,0,0
83536,319.36,Cash,F,yes,116000,22,0,0,0,0,0,0,1,0,1,1,0
95887,431.96,Cash,M,yes,125000,27,0,0,0,1,1,1,1,0,1,0,0
88176,345.36,Card,F,No,283000,31,0,0,1,0,0,1,0,1,1,0,1
65418,386.01,Cash,F,No,246000,48,0,0,0,0,0,0,0,1,0,0,1
27766,400.77,Card,F,yes,189000,34,1,0,0,0,0,0,1,0,0,0,0
66191,375.23,Cash,F,yes,226000,35,1,0,1,0,0,1,1,0,0,0,0
108764,446.29,Cash,M,No,102000,27,0,0,0,1,0,1,1,1,0,1,0
12782,313.29,Cheque,F,yes,203000,31,0,0,0,1,0,0,1,0,0,0,0
75118,317.77,Cheque,F,No,222000,49,0,0,0,0,1,0,0,0,0,0,0
58188,360.63,Card,M,yes,299000,19,1,0,0,0,1,0,0,0,0,1,0
95479,457.41,Cheque,M,yes,227000,32,0,0,0,1,1,0,0,1,0,0,1
59439,207.78,Cash,M,No,220000,24,1,0,0,0,0,0,1,0,0,0,0
104903,344.43,Cash,F,yes,282000,30,1,0,0,0,0,0,0,1,0,0,1
44825,369.44,Card,F,yes,126000,50,0,1,0,0,0,0,0,0,0,1,1
71887,300.67,Cash,M,yes,147000,46,0,1,0,1,0,1,1,1,0,1,1
18708,307.86,Cash,F,No,259000,35,0,0,0,1,1,1,1,0,0,1,0
74423,223.17,Cash,F,No,200000,18,0,0,0,0,0,0,1,0,0,0,0
97967,115.14,Cash,F,yes,276000,48,0,0,0,0,0,0,0,0,1,1,0
20386,398.29,Cheque,F,No,154000,32,0,0,1,0,0,0,0,0,0,0,0
77218,382.71,Card,M,yes,165000,34,1,0,0,1,0,1,1,1,0,1,0
80137,128.47,Cash,F,yes,222000,33,0,0,0,0,0,0,0,0,0,0,0
84092,348.49,Card,F,yes,220000,48,1,0,1,0,0,1,0,1,1,1,1
58914,289.16,Card,F,No,255000,50,0,0,0,0,0,1,0,0,0,0,0
16287,425.53,Cash,F,yes,258000,16,1,0,0,0,0,0,0,0,1,1,1
86044,305.43,Card,M,yes,139000,30,0,0,0,1,0,1,1,1,1,0,0
36927,201.81,Cheque,M,yes,111000,35,0,0,0,1,0,1,1,0,0,0,1
93304,424.56,Card,M,yes,282000,34,0,0,0,0,0,1,0,0,0,0,1
66988,179.59,Card,M,No,123000,43,0,0,0,1,0,1,1,0,0,1,0
55091,402.27,Cash,M,yes,244000,19,0,0,0,0,1,0,1,0,0,0,0
64215,170.99,Cash,M,yes,153000,42,1,0,0,1,1,1,1,0,0,0,0
28629,448.1,Cash,M,yes,262000,31,0,0,0,0,0,0,1,0,0,0,1
98383,338.64,Cash,M,yes,245000,32,0,0,0,1,1,1,0,0,0,0,1
107505,213.63,Cash,F,No,250000,32,0,0,0,0,0,0,0,0,0,0,1
99578,157.68,Card,M,yes,243000,27,0,0,0,0,1,0,0,0,1,0,1
28979,358.49,Cheque,F,No,201000,21,0,0,0,1,0,0,0,1,0,0,1
102733,285.15,Cash,F,yes,172000,24,1,0,0,0,0,0,0,0,0,1,1
81690,373.61,Card,F,yes,239000,36,0,0,0,0,0,0,0,1,0,0,1
25405,364.16,Card,M,yes,276000,36,0,0,0,0,1,0,0,0,0,1,0
85348,402.67,Cheque,F,No,124000,24,0,0,0,0,1,0,0,0,0,0,0
19915,400.86,Cash,F,yes,157000,21,1,0,0,0,1,0,0,0,0,1,0
99387,106.18,Cash,F,yes,165000,49,0,1,0,0,1,0,0,0,0,0,1
32380,111.22,Card,F,No,189000,20,1,0,0,1,0,0,0,1,0,0,0
39914,367.28,Card,F,No,137000,26,1,0,1,0,0,0,0,0,0,0,0
57952,351.48,Cheque,F,yes,269000,48,0,0,0,1,0,0,0,1,0,0,1
64239,275.08,Card,M,No,158000,22,0,0,0,1,0,1,1,1,1,0,0
38014,233.31,Cheque,F,yes,160000,42,0,1,0,1,1,1,0,0,1,0,0
21875,107.26,Cash,F,yes,250000,17,1,0,0,0,0,0,0,1,0,1,0
37939,497.31,Card,M,No,283000,18,1,1,0,0,1,0,0,0,1,0,0
109061,373.48,Cash,F,yes,278000,50,0,1,0,0,0,0,0,1,0,0,1
100754,113.29,Cheque,F,yes,171000,16,1,0,0,1,0,1,0,0,0,1,0
28313,348.88,Cash,F,yes,277000,48,1,0,0,0,0,0,0,1,0,0,1
82753,375.76,Cheque,F,No,232000,42,1,1,1,0,0,0,0,1,0,0,1
105412,183.09,Cash,M,yes,185000,29,0,0,0,0,0,0,1,0,0,0,0
42583,356.75,Cash,F,No,133000,24,0,0,0,0,0,0,0,0,0,0,0
89233,376.83,Card,F,No,284000,17,0,1,0,0,0,0,0,0,0,0,0
76777,437.48,Card,F,yes,269000,28,0,0,0,0,0,0,0,1,0,0,1
16220,347.87,Cheque,M,yes,153000,33,0,0,0,1,0,1,1,0,1,0,1
17864,356.56,Cheque,F,yes,289000,18,1,0,1,0,0,0,0,1,0,1,1
87270,314.86,Cheque,M,yes,213000,29,0,0,1,1,1,0,0,1,0,0,0
34593,358.23,Card,M,No,268000,50,0,0,1,0,1,1,0,1,0,0,0
67697,129.47,Card,M,yes,182000,44,0,0,1,0,0,1,0,0,0,0,0
32302,338.3,Card,F,No,125000,37,0,0,0,0,0,0,0,0,0,0,0
15663,451.9,Card,F,No,197000,45,0,0,0,0,0,0,1,0,0,0,0
108601,141.21,Cash,M,yes,171000,49,0,0,0,0,0,0,0,1,0,1,0
55951,156.79,Card,M,yes,236000,39,0,0,0,0,0,0,0,1,0,0,1
39817,132,Cash,F,No,175000,49,0,0,0,0,0,0,1,0,0,0,0
19613,461.5,Card,F,No,110000,45,0,0,0,0,1,0,0,0,0,0,0
71600,473.23,Cheque,M,yes,124000,33,1,0,0,1,1,1,1,1,0,1,0
96561,303.75,Card,M,yes,170000,29,0,0,0,0,0,0,0,0,0,0,0
90861,382.55,Cash,F,No,186000,29,1,1,0,0,0,0,0,0,0,0,1
68501,153.72,Cheque,F,yes,240000,31,1,1,0,0,0,0,0,0,1,1,0
30132,239.35,Cash,M,yes,157000,23,1,0,1,1,0,1,1,0,0,1,0
78639,320.69,Cash,M,yes,279000,48,0,0,0,0,0,0,0,0,0,1,0
