Card num.,Amount,Payment,Gender,Tenant,Income,Age,Fruits & vegetables,Meat,Milk products,Canned vegetables,Canned meat,Frozen goods,Beer,Wine,Soda drinks,Fish,Textile
46419,453.23,Card,F,yes,200000,27,0,0,0,0,0,0,0,0,0,0,1
50633,230.63,Cheque,M,No,192000,46,0,0,0,0,0,0,0,0,0,0,1
11553,151.13,Cash,M,yes,283000,27,0,0,0,0,0,0,0,0,0,0,1
65853,206.81,Cash,M,No,175000,33,1,0,1,0,0,0,0,0,0,0,0
47547,428.15,Cash,F,No,169000,46,0,0,0,0,0,0,0,0,1,0,0
38360,350.15,Cash,F,No,147000,27,0,0,0,1,0,0,0,0,0,0,0
107728,169.6,Cheque,F,yes,268000,49,0,1,0,0,0,1,1,1,0,0,0
30390,266.27,Cash,M,No,214000,25,0,0,0,0,0,0,0,0,1,0,0
75815,191.92,Card,F,No,192000,40,0,0,0,0,0,1,0,1,0,0,1
106288,100.92,Cheque,F,No,123000,23,0,0,0,1,0,0,0,0,0,0,1
88596,341.08,Cash,F,yes,284000,38,0,0,1,0,0,0,0,1,1,0,1
93469,327.65,Cheque,M,yes,248000,16,1,0,1,1,1,1,0,0,1,1,0
34756,152.7,Card,F,No,159000,18,0,0,0,0,0,0,0,0,0,0,0
12584,466.32,Card,F,No,174000,29,1,0,0,0,0,0,1,1,0,0,1
107080,294.06,Card,F,yes,251000,43,0,0,0,1,0,0,0,0,0,0,0
73651,141.3,Cash,M,No,117000,22,1,1,0,0,0,0,0,0,0,0,0
54180,430.37,Cash,M,yes,135000,32,0,1,0,1,0,1,1,0,0,0,0
45102,325.51,Cash,M,yes,288000,16,1,0,0,0,0,1,0,0,0,1,0
85475,370.03,Card,M,No,245000,47,1,0,0,0,0,0,0,1,0,0,0
78363,494.13,Card,M,No,106000,18,1,0,0,1,0,1,1,1,0,0,0
23718,378.61,Cheque,M,No,297000,37,0,0,0,1,0,1,0,1,0,1,0
54152,205.95,Card,M,No,244000,38,0,0,0,0,0,1,1,1,0,0,0
93963,491.92,Card,M,No,251000,21,0,1,0,0,0,0,0,0,0,0,0
35561,344.23,Cash,M,No,133000,24,0,0,0,0,0,1,0,0,0,0,1
30371,308.87,Card,F,No,231000,24,1,0,0,0,0,0,0,0,0,0,0
93669,277.03,Cheque,F,yes,216000,37,0,0,0,1,0,0,0,1,0,0,1
70858,209.46,Cash,M,No,176000,46,1,1,0,1,0,0,0,0,0,1,1
103147,438.62,Card,M,No,181000,28,0,0,0,1,0,0,0,0,0,0,0
80198,342.67,Card,F,yes,283000,47,0,0,0,0,0,0,1,1,0,0,1
42459,326.44,Card,F,No,238000,47,0,0,0,0,1,1,0,1,1,0,1
36631,270.51,Cash,M,No,221000,16,0,0,0,0,0,0,0,0,0,0,0
43800,442.83,Card,F,No,279000,36,0,0,0,1,0,0,1,1,0,0,1
60240,219.87,Cash,M,No,238000,45,0,0,0,0,0,0,0,0,0,0,0
29640,285.95,Cash,F,yes,178000,27,0,0,0,1,1,1,0,1,0,0,0
109000,149.64,Cash,F,No,178000,22,0,0,0,1,1,0,0,1,1,0,0
108739,109.73,Cash,M,yes,208000,29,1,0,0,0,0,0,0,1,1,0,1
104165,322.96,Card,M,yes,254000,43,0,0,0,0,0,0,0,1,0,0,0
73630,104.5,Card,F,yes,198000,25,0,0,0,1,1,0,0,1,0,0,0
25765,356.81,Cheque,F,No,300000,25,0,0,0,0,0,0,0,1,0,0,1
84903,328.05,Card,F,yes,296000,17,1,0,0,0,0,1,0,0,1,1,0
99347,346.65,Card,F,No,231000,44,0,1,1,1,0,0,0,1,0,0,1
41157,202.33,Cash,F,yes,152000,40,1,0,1,0,1,1,0,0,1,0,0
20325,153.56,Card,M,No,266000,24,0,1,1,0,0,1,0,1,0,0,0
71462,409.97,Card,F,No,263000,42,0,1,0,0,0,0,0,1,0,0,1
91928,123.63,Card,F,yes,143000,19,1,0,0,0,1,0,0,1,1,1,1
80306,319.96,Cash,F,yes,152000,27,0,0,1,0,1,1,1,1,0,0,0
78113,143.91,Cash,F,No,238000,22,1,0,0,1,0,0,0,1,0,0,0
95488,119.75,Card,F,yes,181000,26,1,0,1,0,0,0,0,0,0,0,0
27720,374.58,Card,F,yes,134000,16,1,0,0,0,0,1,0,0,0,1,0
76264,159.9,Cheque,M,yes,297000,16,1,1,0,0,0,0,0,0,0,1,0
38477,138.16,Cash,M,No,165000,38,0,1,0,0,0,0,0,0,0,0,1
43557,245.05,Cash,F,No,108000,25,1,0,0,0,0,0,0,0,0,0,0
10609,142.38,Cheque,F,yes,167000,41,1,0,0,0,0,0,0,0,0,1,0
73259,168.79,Card,F,yes,247000,42,1,0,0,0,1,0,0,0,0,0,0
18920,453.68,Cash,M,yes,158000,49,0,0,0,1,0,0,0,1,1,0,0
39581,292.52,Cash,F,No,279000,49,0,0,0,0,0,0,0,0,0,0,0
14912,391.55,Cheque,M,No,281000,28,0,0,0,1,0,1,1,1,0,0,0
80438,158.34,Card,M,yes,196000,38,0,0,0,0,0,0,0,1,0,0,1
81034,209.51,Cheque,M,No,128000,28,0,1,0,1,1,1,1,0,0,0,0
89250,436.04,Cash,F,yes,279000,29,0,1,0,0,1,0,0,1,0,0,1
96982,154.96,Card,M,No,153000,49,1,0,0,1,0,1,1,0,0,0,0
89872,156.82,Card,F,No,191000,40,0,0,0,0,0,0,1,0,0,0,0
71140,220.94,Card,M,No,258000,42,0,0,0,0,0,0,1,0,0,0,0
83650,335.58,Cash,F,No,270000,22,0,0,0,0,0,0,0,0,0,1,0
14891,183.91,Cash,F,yes,274000,26,0,0,0,1,0,0,0,0,0,0,0
83523,458.03,Cash,M,yes,174000,40,0,0,0,0,0,0,0,0,0,0,0
48896,304.36,Cash,F,No,172000,22,0,0,0,0,0,0,0,0,0,0,0
68438,234.24,Cash,F,No,217000,46,1,0,0,0,0,0,0,0,0,0,1
86681,150,Cheque,F,yes,135000,50,0,0,0,0,0,0,0,0,0,0,0
66267,156.86,Cash,F,yes,273000,21,1,1,1,0,0,0,1,1,0,1,1
87975,278.2,Card,F,yes,179000,26,0,0,1,0,0,0,0,0,0,1,0
39970,467.4,Cheque,M,No,139000,22,0,0,0,1,0,1,1,0,0,0,0
104111,274.52,Card,F,No,123000,20,0,0,1,0,0,0,0,0,0,1,1
92209,309.04,Cheque,F,No,227000,17,0,1,1,0,1,0,0,0,0,0,0
66711,414.07,Cash,F,yes,154000,48,0,0,1,0,0,0,0,0,0,0,0
102215,131.64,Cash,M,No,144000,47,0,0,0,1,0,1,1,0,0,0,0
34750,219.03,Card,F,yes,278000,48,1,0,0,1,1,0,1,0,0,0,0
62060,407.02,Card,M,No,111000,42,0,0,0,1,0,1,1,0,0,0,0
25524,459.48,Card,M,yes,259000,36,0,0,0,1,1,1,0,0,0,0,0
45992,136.45,Cash,F,No,165000,49,0,0,0,0,0,0,0,0,0,0,0
47341,319.76,Card,M,yes,203000,16,1,0,0,0,0,1,0,0,0,1,1
67799,169.72,Card,F,yes,213000,16,1,0,0,0,0,1,0,0,0,1,1
47136,220.32,Cash,F,yes,244000,43,0,0,0,0,0,0,0,0,0,1,0
17375,127.64,Cheque,M,No,218000,22,0,0,0,0,1,0,0,0,0,0,0
40789,111.86,Cash,F,yes,128000,16,1,0,1,0,0,0,0,0,0,1,1
27673,375.65,Cash,F,No,290000,36,0,0,1,0,0,1,1,1,0,0,1
45375,394.94,Card,M,yes,251000,50,0,0,0,0,1,1,0,0,0,0,0
58341,328.36,Cash,F,No,129000,38,0,0,0,1,1,0,0,0,0,0,0
37523,276.71,Card,F,yes,252000,16,1,1,1,1,0,0,0,1,1,1,0
84042,181.84,Cash,M,yes,142000,27,0,1,0,1,1,1,1,0,0,0,0
64561,236.79,Cash,F,No,282000,33,0,0,0,0,1,0,0,0,1,0,0
71078,108.52,Card,M,No,238000,31,0,0,0,0,0,0,0,0,0,0,0
43044,298.83,Cash,M,No,217000,32,1,1,0,0,0,0,0,0,1,0,0
32369,219.2,Cheque,M,No,235000,21,0,0,0,1,0,0,0,0,0,0,1
31552,362.77,Card,M,No,237000,17,1,0,1,0,0,0,0,0,0,0,1
41805,485.78,Cash,M,yes,163000,25,0,0,0,1,0,1,1,0,0,1,1
46686,295.92,Cheque,F,yes,175000,34,0,0,1,0,0,0,0,0,0,0,0
95896,372.82,Card,M,No,291000,21,0,0,0,0,0,0,0,1,0,0,0
63829,298.57,Card,F,yes,131000,45,0,0,0,0,0,0,1,0,0,0,1
84180,104.23,Cheque,M,No,128000,47,0,0,0,1,0,1,1,0,0,0,0
91972,491.57,Card,F,yes,267000,18,1,0,0,0,0,1,0,1,0,1,1
40542,442.28,Card,F,yes,163000,42,0,0,0,0,0,0,0,0,0,0,0
44452,126.09,Card,F,yes,119000,30,1,0,0,0,1,0,1,0,0,0,0
87151,441.18,Cheque,F,yes,214000,30,0,0,1,0,1,1,0,1,0,1,1
23501,102.25,Cash,M,No,230000,49,0,0,0,0,0,0,0,1,1,1,1
25387,114.15,Card,F,No,149000,36,0,0,0,0,0,0,0,0,0,0,0
96584,173.35,Cash,M,No,266000,39,1,0,0,0,0,0,0,0,1,0,0
15306,223.24,Cash,M,yes,165000,41,0,0,0,1,1,1,1,0,0,0,0
93920,225.39,Card,M,No,161000,18,0,1,0,1,0,1,1,1,0,0,0
103316,293.12,Cash,M,No,179000,46,0,1,0,0,0,0,0,0,0,0,1
17110,127.21,Cash,M,No,147000,45,0,0,0,1,1,1,1,0,0,0,0
71652,340.68,Card,M,No,133000,29,0,0,1,1,0,1,1,0,0,0,0
67211,168.53,Card,F,yes,236000,43,0,0,0,0,0,0,0,0,0,0,0
88886,189.32,Card,M,No,153000,25,0,0,0,1,0,0,0,0,0,0,0
29224,409.48,Card,F,yes,249000,16,1,0,0,0,1,0,1,1,0,1,1
46005,308.59,Card,M,yes,262000,32,0,0,0,0,0,0,0,0,0,0,0
43111,434.37,Cash,F,No,114000,27,0,0,1,1,0,0,0,0,1,0,0
18126,347.13,Card,F,yes,142000,19,1,0,0,1,0,0,0,1,1,1,0
87101,230.97,Cheque,M,yes,150000,23,1,0,0,0,1,1,0,0,0,1,1
102934,377.35,Cheque,F,yes,294000,45,1,0,0,0,0,0,0,1,0,0,1
100328,304.09,Cheque,M,No,107000,36,0,1,0,1,0,1,1,0,0,1,0
94108,213.63,Cash,M,yes,185000,42,0,0,1,0,0,0,0,1,1,0,0
47913,490.67,Cheque,F,yes,289000,25,0,0,1,0,0,0,0,1,0,0,1
17809,396.01,Card,M,No,271000,20,0,0,0,0,0,0,0,0,0,0,1
45019,472.34,Card,M,yes,198000,48,0,1,0,0,0,0,0,0,0,0,0
55552,416.46,Card,M,No,198000,50,1,0,0,0,0,0,0,0,0,1,0
92883,188.2,Card,F,yes,245000,27,1,0,0,0,0,0,0,0,0,0,0
89649,269.62,Cheque,F,yes,282000,24,1,0,0,0,0,0,0,0,0,1,1
38063,360.74,Cash,F,yes,294000,16,1,0,0,0,0,0,0,1,0,1,1
11230,462.79,Cash,M,yes,244000,42,0,0,1,0,0,0,0,0,0,1,1
89302,204.88,Card,F,No,120000,39,0,0,0,0,0,0,0,0,0,1,0
35707,165.34,Cash,M,yes,253000,42,0,0,0,0,0,0,0,0,1,1,0
90264,104.97,Card,M,yes,243000,18,1,0,0,0,0,0,0,0,0,1,0
79875,100.84,Cheque,F,yes,198000,39,0,1,0,0,0,0,0,0,0,0,0
74463,167.07,Card,F,No,254000,36,0,0,0,1,0,1,0,0,1,0,0
56258,215.8,Card,F,yes,145000,48,1,0,0,0,0,0,0,1,1,0,0
81836,329.52,Cheque,M,yes,118000,48,0,0,0,0,0,1,0,0,1,1,0
95026,134.22,Cash,F,No,134000,29,0,0,1,0,0,0,0,0,0,1,1
87482,401.01,Card,F,No,142000,38,1,0,0,0,1,1,0,1,0,0,0
20556,204.1,Card,M,yes,139000,18,1,0,0,0,0,0,1,0,0,1,0
68058,498.86,Cash,F,yes,290000,22,1,0,1,0,0,0,0,1,0,1,1
23845,124.22,Card,F,No,154000,47,0,0,1,0,0,0,1,0,0,0,0
39952,353.36,Card,M,yes,159000,37,0,0,0,1,0,1,1,0,1,0,0
33172,310.65,Card,M,No,197000,48,0,1,0,0,0,0,0,0,0,0,1
71254,171.83,Cheque,F,No,294000,45,0,1,0,0,0,1,0,0,0,0,0
36190,284.13,Cheque,M,No,155000,18,0,0,0,1,0,1,1,0,1,0,0
15099,112.73,Card,M,yes,157000,16,1,0,0,1,0,1,1,0,0,1,0
100256,119.09,Cheque,M,yes,128000,33,0,0,0,1,0,1,1,1,0,0,0
51384,148.69,Cash,F,yes,112000,47,0,0,0,0,0,0,0,0,0,1,0
54190,364.73,Cash,F,No,193000,24,0,0,0,0,0,0,0,0,0,0,0
84756,291.98,Card,M,No,283000,32,0,0,0,0,0,0,0,0,0,1,1
28755,439.94,Cheque,F,No,110000,25,0,0,0,0,0,0,0,0,0,1,1
73480,139.75,Cheque,M,yes,135000,41,0,0,0,1,0,1,1,0,0,0,1
86217,195.37,Card,M,No,143000,43,0,0,0,1,0,1,1,0,0,0,0
91055,247.81,Card,F,No,152000,23,0,0,1,0,0,0,0,0,1,0,0
80297,372.74,Cheque,F,yes,195000,21,1,0,0,0,0,0,0,0,0,1,0
42381,460.62,Cash,M,yes,131000,31,0,0,0,1,1,1,1,1,0,1,0
80954,139.72,Cash,M,yes,148000,45,0,0,1,1,0,1,1,0,0,0,0
106531,116.57,Cash,M,yes,245000,19,1,0,0,0,0,1,0,0,0,1,0
78030,346.46,Card,F,yes,221000,38,0,0,0,0,1,0,0,1,0,0,1
103139,187.96,Cash,F,No,244000,20,0,1,0,1,0,0,0,1,0,0,0
17939,158.75,Cash,F,yes,169000,46,0,0,0,0,0,1,0,0,0,0,0
42056,448.52,Card,F,No,139000,30,0,0,0,0,0,0,0,1,0,1,0
23419,156.2,Cash,F,yes,210000,24,0,0,0,1,1,0,0,1,1,0,0
48783,246.1,Card,M,yes,165000,50,1,0,0,1,0,1,1,0,0,0,0
98204,184.42,Cheque,M,No,127000,18,0,0,1,1,0,1,1,0,0,0,0
67063,400.14,Card,F,No,233000,46,0,1,0,0,0,0,0,1,1,1,1
77335,478.12,Cash,F,yes,298000,40,0,0,0,0,0,0,0,1,1,0,1
32594,209.05,Card,F,No,262000,16,0,0,0,0,0,0,0,0,0,0,0
24493,208.67,Card,M,No,286000,45,1,1,0,0,0,0,0,0,0,1,0
72248,108.36,Cash,M,No,174000,28,0,0,0,0,0,0,0,0,0,0,0
79039,124.45,Card,M,yes,254000,46,0,0,1,0,0,0,0,0,0,0,0
58803,112.92,Cheque,M,yes,135000,39,0,1,0,1,0,1,1,0,0,0,1
87066,108.64,Card,M,No,254000,23,0,0,1,0,0,0,0,0,0,1,0
60159,432.17,Card,M,yes,116000,47,0,0,0,1,0,1,1,0,0,0,0
15629,170.04,Cash,F,No,277000,37,0,0,0,0,0,1,0,0,0,1,0
38608,427.33,Card,M,No,244000,21,0,1,0,0,0,0,1,0,0,0,0
18143,435.88,Cash,F,No,159000,36,1,0,0,0,1,1,0,0,0,0,0
22316,297.57,Cash,F,No,180000,20,0,0,0,1,1,0,0,1,1,0,0
40743,253.73,Card,M,No,192000,24,0,0,1,0,0,0,0,0,0,0,0
79305,186.38,Cheque,F,yes,222000,31,0,0,0,0,1,0,0,1,0,0,0
83439,334.97,Card,F,No,243000,43,0,0,0,0,1,0,0,1,0,1,1
16342,463.81,Card,M,yes,227000,29,0,0,0,0,0,0,0,0,0,0,0
75971,160.29,Card,M,No,198000,44,1,0,1,0,0,0,0,0,0,0,0
31046,165.84,Cash,F,No,197000,25,1,0,0,1,1,1,1,0,0,1,0
13722,362.16,Card,M,yes,181000,19,1,1,1,0,0,0,1,0,0,1,0
93467,116.81,Card,F,yes,252000,27,0,0,0,0,0,0,0,0,0,0,0
40208,231.67,Cash,F,yes,289000,40,1,1,0,0,1,1,0,0,0,0,0
41132,184.41,Cheque,F,yes,199000,42,0,0,0,1,0,0,0,0,0,0,1
64596,421.33,Cash,M,No,245000,28,0,1,1,0,0,0,1,0,0,1,0
46539,383.99,Cheque,M,yes,204000,23,1,0,1,0,1,0,0,0,0,1,0
40690,286.2,Cash,M,yes,248000,45,0,0,0,1,0,1,0,0,1,0,0
51916,247.42,Cash,F,yes,140000,23,0,0,1,0,1,0,1,0,1,0,0
21814,223.74,Card,M,yes,122000,23,0,0,0,1,1,1,1,0,0,0,0
31011,395.62,Card,M,yes,271000,16,1,0,0,1,0,1,1,1,0,1,0
24210,304.33,Card,F,No,183000,50,0,0,0,1,0,1,0,0,0,0,0
10902,267.18,Card,M,yes,253000,47,1,0,0,0,0,0,0,1,0,0,0
106649,258.12,Card,F,yes,137000,22,1,0,0,0,0,0,1,0,0,1,0
31033,415.65,Card,M,yes,178000,47,0,0,1,0,0,0,0,1,0,0,1
68006,114.93,Card,M,No,278000,19,0,1,0,0,0,0,0,0,0,0,0
47638,256.66,Cash,M,No,102000,41,0,0,0,1,0,1,1,0,0,0,0
18953,242.56,Card,F,yes,110000,17,1,0,0,0,1,0,0,0,0,1,1
21347,430.07,Cheque,F,No,159000,24,0,0,0,0,1,1,0,0,0,0,1
38600,474.76,Card,M,yes,225000,48,0,0,0,0,0,0,0,1,0,0,1
104830,214.26,Cash,F,yes,134000,28,0,1,0,0,0,0,0,0,0,1,0
56452,208.23,Cheque,M,yes,257000,48,1,1,0,0,1,0,0,0,0,0,1
18030,129.94,Card,F,No,284000,29,1,0,0,0,1,0,0,0,0,0,0
72901,239.79,Cheque,F,yes,132000,39,0,0,0,0,0,0,1,0,0,0,0
104554,190.62,Cash,M,yes,109000,21,1,0,0,1,0,1,1,0,0,1,0
93162,468.41,Card,M,yes,205000,25,0,0,0,0,0,0,0,0,1,1,1
54313,306.54,Cash,M,yes,276000,22,1,0,0,0,0,0,0,0,1,1,1
89485,183.22,Cash,M,No,253000,28,0,0,0,0,1,1,0,0,0,0,0
61309,225.49,Cheque,M,No,181000,44,0,0,0,0,1,0,0,1,0,0,0
73441,213.57,Card,F,yes,128000,20,1,0,0,0,1,0,0,0,0,1,0
10717,472.7,Card,M,yes,189000,23,1,1,0,0,0,0,0,0,0,1,0
27694,248.95,Card,M,No,147000,41,0,0,1,1,1,1,1,0,1,0,0
69380,340.37,Cheque,F,yes,216000,40,0,0,0,0,0,0,0,1,0,0,1
26885,331.86,Cash,M,No,132000,28,0,0,1,1,0,1,1,0,0,0,0
90730,295,Cash,M,yes,146000,36,0,0,0,1,0,1,1,0,1,0,0
69110,118.48,Cash,M,yes,148000,16,1,0,0,1,1,1,1,1,0,1,1
86612,297.83,Card,M,No,249000,27,0,1,0,0,0,0,0,0,0,0,0
93353,368.04,Card,F,yes,225000,40,0,0,1,1,1,0,0,1,0,0,1
25311,475.45,Card,M,No,294000,24,1,1,0,0,0,0,0,1,0,0,0
81487,200.76,Cheque,M,yes,185000,25,0,0,1,0,0,1,1,0,0,0,0
18331,478.98,Card,F,No,274000,20,1,0,0,0,0,1,0,1,0,0,1
84148,491.79,Cheque,F,yes,209000,22,1,0,0,0,0,0,1,1,0,1,1
83500,492.5,Card,M,No,283000,21,0,0,0,1,1,0,0,0,0,1,1
29316,345.2,Card,M,yes,108000,39,0,0,0,1,0,1,1,0,1,0,0
82173,157.51,Cash,F,yes,278000,22,1,0,0,0,1,0,1,0,0,1,0
62264,433.34,Card,M,No,182000,26,0,0,0,0,0,0,0,0,0,0,1
14875,185.15,Cheque,M,No,297000,36,0,1,0,0,0,0,1,1,0,0,0
73594,130.88,Cheque,F,yes,121000,41,0,0,1,0,0,0,0,0,0,0,0
79384,224.56,Card,F,yes,126000,45,0,0,0,0,0,0,0,0,0,1,0
63138,169.6,Cheque,M,yes,171000,22,1,0,0,0,0,1,0,0,0,1,0
58144,288.3,Card,F,yes,291000,38,0,0,0,0,1,1,0,0,0,0,0
103446,253.56,Card,M,No,171000,23,0,0,1,0,1,0,0,0,0,0,0
28994,112.16,Cash,F,yes,185000,18,1,0,0,0,1,0,0,0,0,1,0
72298,410.62,Cash,M,No,176000,25,0,0,0,0,0,0,1,0,0,0,0
69884,189.1,Cash,M,No,218000,30,0,0,0,0,0,0,0,0,1,0,1
68119,151.8,Cheque,F,No,129000,25,0,0,0,0,1,0,0,0,1,0,1
14692,408.87,Card,F,No,144000,19,0,0,0,1,0,0,0,1,0,0,0
52530,280.82,Cash,F,yes,184000,35,0,0,0,0,0,0,0,0,1,0,0
28803,419,Cheque,M,No,132000,38,0,0,0,1,0,1,1,0,0,1,0
86983,433.44,Card,F,yes,202000,17,1,1,0,0,1,0,0,1,0,1,1
72454,441.26,Cash,F,No,259000,27,0,0,0,0,0,0,1,1,0,0,1
50551,276.47,Card,F,yes,135000,27,1,0,1,1,0,1,0,0,1,0,0
92868,483.54,Cheque,M,yes,250000,40,0,0,0,1,0,1,0,1,0,0,0
20991,375.07,Card,M,No,105000,25,0,0,0,1,0,1,1,0,0,0,0
98352,460.62,Card,F,yes,133000,36,0,0,0,0,1,1,0,0,0,1,0
30239,423.71,Card,M,No,161000,17,1,0,1,0,0,0,0,0,1,0,0
15882,207.03,Cash,M,No,147000,20,0,0,0,1,0,1,1,0,0,0,0
