Card num.,Amount,Payment,Gender,Tenant,Income,Age,Fruits & vegetables,Meat,Milk products,Canned vegetables,Canned meat,Frozen goods,Beer,Wine,Soda drinks,Fish,Textile
30989,259.13,Card,F,yes,199000,50,0,0,0,0,0,0,0,0,0,0,1
107499,123.96,Cash,F,No,248000,28,0,0,0,0,0,0,0,1,1,0,0
70336,453.32,Cash,F,No,122000,20,1,0,1,0,0,0,0,0,0,0,0
47598,429.42,Card,F,No,239000,40,1,0,0,0,0,0,1,1,0,0,1
17590,301.2,Card,M,No,172000,49,0,0,0,0,0,0,0,0,0,0,0
20260,131.24,Cheque,M,No,213000,21,0,0,0,1,0,0,0,0,0,0,1
50531,374,Card,F,No,107000,36,1,1,1,0,0,0,0,0,0,0,0
42653,140.5,Card,M,No,253000,49,0,0,0,0,0,0,0,0,1,0,0
94685,317.56,Card,M,No,256000,29,0,1,1,0,0,0,0,0,0,0,0
11818,319.05,Card,F,No,292000,48,0,1,0,0,0,0,0,0,0,0,0
25668,219.57,Cheque,F,No,135000,19,0,0,0,0,0,0,0,1,0,0,1
53959,408.68,Cash,F,No,168000,27,0,1,1,0,0,0,1,0,1,0,1
55992,172.85,Cash,M,No,257000,30,0,0,0,0,1,0,0,0,1,1,0
85081,382.58,Card,F,No,209000,29,1,0,0,0,0,0,1,1,0,0,1
104800,132.57,Card,M,yes,268000,29,0,0,0,0,0,0,1,0,0,0,0
92125,157.94,Card,F,yes,228000,17,0,0,0,1,0,0,0,0,0,0,0
107314,429.34,Cash,M,yes,159000,26,0,0,0,1,0,1,1,1,0,0,0
29192,212.65,Cash,M,yes,215000,29,0,1,0,0,0,0,0,0,0,0,1
90933,262.11,Card,M,No,299000,31,0,0,0,0,0,0,0,0,0,0,0
48749,184.71,Card,F,No,211000,30,0,0,0,0,0,0,0,0,0,1,0
49658,172.07,Card,M,No,176000,40,0,1,0,1,0,0,0,0,1,0,1
20521,463,Cash,M,yes,282000,44,1,0,0,1,0,0,0,1,0,0,0
75663,208.37,Card,F,No,234000,29,0,1,0,0,1,0,0,0,0,0,0
65425,230.24,Card,F,No,143000,25,0,0,1,0,0,0,1,0,0,0,0
67133,366.91,Cheque,M,yes,118000,39,0,0,0,1,0,1,0,1,0,0,1
62455,352.52,Card,F,No,168000,43,0,0,0,0,0,0,0,0,0,1,0
100255,226.79,Cheque,M,yes,231000,30,0,0,0,0,0,0,0,1,0,0,0
15590,440.7,Cash,M,yes,208000,41,1,0,0,1,0,0,0,0,0,1,0
46278,340.07,Card,M,yes,234000,40,1,1,0,1,0,0,1,0,0,0,0
12582,256.01,Cash,M,yes,196000,23,1,1,0,0,0,0,1,1,0,1,0
38723,171.59,Cheque,F,yes,284000,16,1,0,0,0,0,0,1,0,1,1,0
47251,464.06,Card,F,No,291000,43,1,1,0,1,0,0,0,1,1,1,1
109798,151.33,Cash,M,No,173000,33,0,0,0,0,0,1,0,0,0,0,0
59349,284.93,Card,M,No,162000,18,1,0,0,1,0,1,1,0,1,0,0
17830,280.19,Card,F,yes,151000,47,1,0,0,0,1,0,1,0,0,1,0
69401,367.54,Cash,F,yes,227000,25,1,0,0,0,1,0,0,1,0,0,1
103708,260.61,Cash,F,No,280000,29,0,0,0,0,0,0,0,1,0,1,0
27664,356.36,Cash,F,No,195000,26,1,0,1,0,1,1,0,0,1,1,0
102206,276.68,Card,F,yes,217000,41,1,0,0,1,0,0,0,0,0,0,0
51732,410.69,Cash,M,No,153000,33,0,1,0,1,0,1,1,0,0,0,0
28630,304.98,Cheque,F,yes,151000,39,0,0,0,0,1,0,0,0,0,1,0
36857,461.32,Cash,M,No,191000,49,0,1,0,0,0,0,0,0,0,0,0
82419,197.25,Cheque,F,No,262000,31,0,1,0,1,0,0,1,0,0,0,0
103385,228.29,Cash,M,yes,125000,16,1,1,0,1,0,1,1,0,0,1,0
87793,468.84,Cash,F,yes,217000,40,0,0,0,0,0,1,0,1,0,1,1
94341,224.62,Card,M,yes,163000,17,0,0,0,1,0,1,1,1,0,0,0
19078,388.52,Cash,M,No,203000,28,1,0,0,0,0,0,0,0,0,0,1
109376,431.1,Cash,M,No,164000,21,0,0,0,0,0,0,0,1,0,0,0
58235,481.14,Cash,F,yes,234000,45,0,0,0,1,0,0,0,1,0,0,1
33233,247.74,Card,M,No,272000,28,0,1,0,0,0,0,0,1,0,0,0
83883,230.34,Card,F,No,178000,47,0,0,0,0,0,0,0,1,0,0,1
69718,433.97,Card,F,No,294000,29,0,0,0,0,0,0,0,1,1,0,1
105829,270.83,Cheque,F,No,109000,23,0,1,0,0,0,1,0,0,0,0,0
39221,353.1,Card,M,yes,231000,43,0,1,0,0,1,0,0,0,0,0,0
98809,455.9,Card,F,yes,207000,19,1,0,0,0,0,1,1,1,0,1,1
14759,148.67,Card,M,No,266000,24,0,0,1,1,0,0,0,0,1,0,0
40659,274.8,Card,M,No,150000,39,0,0,0,1,0,1,1,0,0,0,0
95915,173.13,Cash,M,yes,118000,35,0,0,0,1,1,1,1,0,0,0,0
47421,287.4,Cash,M,No,174000,49,0,0,0,0,0,0,0,0,0,0,0
105601,407.65,Card,M,No,161000,42,0,0,0,1,1,1,1,0,0,0,0
89209,241.62,Cheque,M,No,254000,19,0,0,0,0,0,0,0,1,0,0,0
69754,440.79,Cash,M,No,259000,24,0,0,1,0,0,0,0,0,1,0,0
17133,213.28,Card,M,No,217000,22,1,0,0,0,0,1,0,1,1,0,0
11119,294.2,Cheque,F,No,120000,27,0,0,0,0,0,0,0,0,1,1,1
57615,467.91,Card,M,No,197000,41,1,0,0,0,1,0,0,0,0,0,1
61270,319.03,Card,M,yes,285000,49,0,0,0,0,0,0,0,1,0,0,0
11220,236.32,Card,M,No,114000,27,0,0,0,1,0,1,1,0,0,0,1
47645,356.41,Cash,F,yes,130000,35,0,0,0,0,0,0,0,0,0,0,0
32444,242.58,Cash,F,yes,282000,17,1,0,1,0,0,0,0,0,0,1,0
93037,191.76,Cash,F,yes,295000,41,0,0,0,1,0,0,0,1,0,1,0
34809,327.94,Cash,F,yes,113000,38,0,0,0,0,1,0,0,0,0,0,0
57582,246.69,Cash,M,No,299000,39,0,0,1,0,1,0,0,0,0,0,0
59184,124.8,Cash,F,yes,149000,36,0,1,0,0,0,0,0,0,0,0,0
27682,182.96,Cheque,F,No,155000,47,0,0,0,0,0,0,1,0,0,1,1
56851,216.4,Card,M,yes,134000,29,0,0,0,1,0,1,1,0,0,0,0
12312,192.17,Card,F,No,256000,34,0,1,0,0,0,1,0,0,1,0,0
53953,269.72,Card,F,yes,111000,48,1,1,0,0,0,0,0,0,1,0,0
81616,438.68,Card,F,No,127000,21,1,0,0,1,1,0,0,0,0,0,1
37366,432.52,Cash,M,yes,188000,19,1,0,1,0,1,0,0,0,0,1,0
97512,174.56,Cheque,F,yes,128000,32,0,1,0,0,0,0,0,0,1,0,0
49769,200.58,Card,M,No,263000,19,0,1,0,0,0,0,0,0,0,0,0
47307,298.81,Card,F,yes,114000,45,0,0,0,0,0,0,0,0,0,0,0
25180,115.29,Cheque,M,No,290000,38,0,0,0,0,0,0,0,0,0,0,0
98023,263.64,Card,F,No,202000,20,0,0,0,0,0,1,0,0,0,1,0
32669,498.04,Cash,M,No,156000,46,1,0,0,0,0,1,0,0,0,0,0
61255,495.66,Cash,F,yes,283000,31,0,0,1,0,0,0,0,1,1,0,1
101414,268.28,Card,F,yes,190000,38,0,0,0,0,0,0,0,1,0,0,0
24686,382.77,Card,F,yes,278000,28,0,0,1,0,0,0,1,1,0,1,1
37114,480.39,Cash,M,yes,162000,37,0,0,0,1,0,1,1,0,0,1,1
94790,397.01,Card,M,yes,198000,31,0,0,0,0,1,0,0,0,0,1,0
105007,446.82,Card,F,yes,283000,45,0,0,1,0,0,0,0,1,0,0,1
38645,472.09,Cash,F,No,219000,20,1,0,0,0,1,0,1,1,0,1,1
37567,417.77,Card,M,yes,264000,46,0,1,1,0,0,1,0,0,0,0,0
62993,360.89,Card,F,No,278000,45,0,0,1,0,0,0,0,0,0,0,0
12547,323.07,Card,M,No,168000,35,0,0,0,1,1,1,1,0,0,0,0
106654,479.56,Cheque,M,No,190000,44,0,0,0,0,0,1,0,0,1,0,0
59389,395.68,Card,F,yes,145000,29,0,0,0,1,0,0,0,0,0,0,0
104327,262.23,Cheque,F,yes,280000,45,0,0,0,1,0,0,0,1,0,0,0
87250,390.22,Card,F,No,117000,43,0,1,0,0,0,0,0,0,0,0,0
27371,387.43,Cheque,F,yes,264000,25,0,0,0,0,0,1,0,0,0,1,0
91545,123.51,Card,M,No,228000,45,0,0,1,0,0,0,0,0,0,0,0
71276,363.38,Card,F,yes,103000,45,0,0,0,1,0,1,1,0,0,0,0
109551,406.11,Cash,M,No,235000,35,0,0,0,0,0,0,1,1,0,0,0
50961,240.28,Cash,F,No,166000,16,0,0,0,0,0,0,1,0,0,0,0
72979,213.6,Cheque,M,No,232000,18,0,0,0,0,0,1,0,0,1,0,1
50104,256.03,Cash,M,yes,138000,23,1,0,0,0,0,0,1,0,0,1,0
13893,248.04,Card,F,No,172000,19,0,1,0,1,1,1,0,0,0,1,0
12800,257.38,Card,F,No,230000,49,1,0,0,0,0,0,0,0,0,0,0
89460,334.19,Cash,M,No,153000,16,1,0,0,1,0,1,1,0,0,0,1
63779,459.01,Cheque,F,yes,113000,48,0,0,0,0,0,0,0,0,1,0,0
29483,291.14,Cheque,M,No,254000,16,1,0,0,0,0,0,0,0,0,0,0
83127,412.9,Cheque,M,yes,211000,21,1,0,0,0,0,0,0,0,0,1,0
96371,402.23,Cash,M,No,211000,37,0,0,1,0,0,0,0,0,0,0,0
66886,106.84,Cash,M,No,251000,41,1,0,1,0,1,0,0,0,0,0,0
66940,439.61,Card,F,yes,221000,35,0,0,0,0,0,0,0,1,1,1,1
36191,464.27,Cheque,F,yes,114000,24,1,0,1,0,0,1,1,0,0,1,0
29625,183.86,Cash,M,No,203000,43,0,0,0,0,0,0,0,0,0,0,0
93393,354.56,Cash,M,yes,271000,37,1,1,0,0,0,0,1,0,0,0,0
60890,446.31,Card,M,yes,158000,28,0,1,0,1,0,1,1,0,1,1,1
18464,209.38,Card,M,No,243000,22,0,0,0,1,0,0,0,0,0,0,0
75130,391.49,Cheque,F,No,105000,33,1,0,0,0,0,0,1,0,0,0,0
64281,177.18,Card,M,yes,110000,47,1,0,1,1,0,1,1,1,0,1,0
84937,248.07,Cheque,F,yes,255000,43,1,0,0,0,0,0,1,0,0,0,0
58388,187.7,Cheque,M,yes,238000,39,0,0,0,0,1,0,1,0,1,0,0
106314,241.03,Cash,F,yes,108000,37,0,0,0,1,1,0,0,0,0,0,0
34529,431.95,Card,F,yes,198000,18,1,0,0,0,1,0,0,0,0,1,1
56220,126.15,Card,F,No,125000,28,0,1,0,0,1,0,0,0,0,0,0
49085,261.93,Card,M,yes,294000,25,0,0,0,0,0,0,0,1,0,1,1
84497,382.91,Card,F,No,230000,31,0,0,0,0,1,0,0,1,0,0,1
90165,108.55,Cheque,F,No,107000,24,0,0,0,1,0,0,0,0,0,0,0
98626,275.05,Cheque,F,No,248000,42,0,0,1,1,0,0,0,0,0,1,1
96289,161.35,Card,M,yes,139000,47,1,0,0,1,0,1,1,0,0,0,0
78598,486.57,Cash,M,yes,281000,30,0,0,0,0,0,0,0,1,0,0,1
37571,180.64,Cash,M,yes,207000,38,0,1,0,1,0,0,0,1,1,0,0
42689,122.03,Card,F,yes,200000,40,1,0,0,0,0,0,0,0,0,0,1
102421,192.27,Cash,M,No,147000,25,0,0,0,0,1,0,0,0,1,1,0
75792,312.01,Cash,M,yes,270000,50,0,0,0,0,0,0,0,1,0,0,0
71604,181.72,Card,M,No,256000,49,0,0,1,0,0,0,1,0,0,1,0
102348,149.2,Card,M,No,243000,36,0,0,0,0,0,0,0,0,0,0,0
28233,408.1,Cash,F,No,299000,50,1,0,0,0,0,0,1,1,0,1,1
72902,465.44,Cash,F,No,253000,16,0,0,1,0,0,0,0,1,1,0,1
102703,400.43,Card,M,No,300000,32,1,1,0,0,1,0,0,0,1,0,0
50645,316.98,Cheque,F,No,300000,45,0,1,0,0,0,1,0,0,0,0,0
40282,335.2,Cash,F,No,205000,42,0,0,1,0,0,1,0,1,0,0,1
94015,481.99,Cheque,F,yes,205000,24,1,0,0,0,0,0,0,1,0,1,1
98696,311.95,Cash,M,No,138000,39,0,0,0,0,0,0,0,1,0,0,1
43401,294.4,Cash,M,yes,116000,24,1,0,0,1,0,1,1,0,0,1,0
106585,236.47,Cash,M,yes,210000,50,0,0,0,1,1,0,1,0,0,0,0
106792,374.77,Cash,M,yes,188000,45,0,0,0,0,0,0,0,0,0,0,0
34702,263.76,Card,M,No,291000,25,1,0,0,0,0,0,0,0,0,1,0
19999,171.6,Card,F,yes,236000,44,1,0,0,1,0,1,0,0,0,1,0
76145,275.54,Card,F,yes,298000,27,0,1,0,0,1,0,0,0,0,0,0
84033,434.2,Cash,F,No,166000,31,0,1,0,1,0,0,0,1,0,0,0
50142,177.87,Card,M,No,245000,23,0,0,0,0,0,0,0,1,0,0,0
96474,445.13,Cheque,F,No,249000,40,0,0,0,0,0,0,0,0,0,0,0
101699,151.18,Card,M,No,278000,35,0,0,1,0,1,1,0,0,0,0,0
23380,364.9,Cheque,M,yes,232000,43,0,0,0,0,0,0,0,0,0,1,0
63368,424.06,Card,M,yes,130000,38,1,0,0,1,0,1,1,0,0,0,0
32392,161.58,Card,M,yes,276000,22,1,0,0,0,0,0,0,0,0,1,0
79577,412.51,Card,F,No,226000,38,0,1,0,0,0,0,0,1,0,0,0
30558,165.85,Card,F,No,238000,34,0,0,0,0,0,0,0,0,0,1,0
103166,255.92,Cash,F,yes,259000,33,0,1,1,0,0,0,0,1,0,0,0
64053,311.79,Cheque,F,yes,272000,36,0,0,0,0,0,0,0,1,0,0,0
28081,261.12,Card,M,yes,154000,16,1,1,0,0,1,0,1,0,0,1,1
106044,361.33,Card,M,yes,145000,29,1,0,0,1,0,1,1,1,0,1,0
11241,338.9,Cheque,M,yes,135000,22,1,1,0,1,0,1,1,0,0,1,0
11966,221.87,Card,M,yes,104000,16,1,0,1,0,0,0,0,0,0,1,1
15835,243.64,Cash,F,No,171000,41,0,0,0,0,0,0,0,0,0,1,0
107714,221.96,Card,F,No,202000,21,1,1,1,0,1,0,0,0,1,0,0
29095,467.09,Cheque,M,yes,159000,42,0,0,0,1,0,1,1,1,0,0,0
98635,339.48,Cash,F,No,267000,22,0,1,0,0,0,0,0,1,0,0,1
20849,449.82,Cash,F,yes,300000,30,0,0,1,1,0,0,0,1,1,1,1
87703,277.08,Cash,M,yes,272000,20,1,0,0,0,1,0,0,0,0,1,1
54981,492.2,Cash,M,No,248000,17,0,0,0,1,1,0,0,1,0,0,0
51818,166.52,Card,M,yes,263000,34,1,0,0,0,0,0,0,0,0,0,0
15650,487.55,Card,M,No,223000,28,0,0,0,0,0,0,0,0,0,1,0
56097,467.18,Cash,F,No,234000,25,0,0,0,0,0,0,0,1,0,0,1
54172,104.02,Cheque,F,No,198000,46,0,1,0,0,0,0,1,0,0,1,0
103749,347.5,Card,F,No,210000,21,0,0,1,0,0,0,0,0,0,1,0
98409,326,Cash,F,yes,249000,35,0,0,0,0,0,0,0,1,0,0,1
57762,267.96,Cash,M,No,207000,36,1,0,0,0,1,0,0,0,0,0,0
82901,398.34,Cash,F,yes,226000,33,0,0,0,0,0,0,0,1,0,0,1
88972,318.54,Cash,M,yes,192000,22,1,0,0,0,0,0,0,1,0,1,0
73383,139.75,Card,M,yes,180000,31,0,0,0,0,1,0,0,0,0,0,0
42163,449.98,Cash,M,yes,293000,29,1,0,0,0,0,0,0,0,0,0,0
41841,182.81,Cash,M,yes,215000,40,1,1,1,1,0,0,0,0,1,0,1
39077,205.74,Card,M,yes,282000,34,0,1,0,0,1,0,0,0,0,0,0
70014,174.93,Card,M,yes,287000,25,0,0,0,1,0,0,0,1,0,0,0
78428,123.79,Card,F,No,139000,38,0,0,0,0,0,1,0,0,1,0,0
23784,257.55,Cash,F,No,185000,20,0,0,1,0,0,0,0,0,0,0,0
26291,140.89,Card,F,No,171000,49,0,1,0,0,0,0,0,1,1,0,0
88549,375.92,Card,M,yes,226000,20,1,0,0,0,0,1,0,0,1,1,0
90911,305.2,Cash,F,yes,171000,16,1,1,0,0,0,1,0,0,0,0,0
17470,190.75,Cash,F,yes,269000,42,0,0,0,0,0,1,1,0,0,1,1
94531,327.65,Cash,M,No,278000,41,0,1,0,0,1,1,0,0,0,0,0
90462,100.72,Cash,M,yes,103000,36,0,1,0,1,0,1,1,1,0,0,0
108003,125.1,Card,F,yes,294000,34,0,0,0,1,0,0,0,1,0,1,0
87953,162.09,Card,M,No,225000,22,0,0,0,0,1,1,0,0,0,1,0
36863,394.7,Card,F,No,255000,34,0,0,1,0,0,0,0,1,0,0,1
28138,409.45,Cash,F,No,122000,32,0,0,0,0,0,0,0,0,0,1,0
69965,387.87,Card,M,yes,223000,21,1,0,1,0,0,0,1,0,0,1,0
100047,241.95,Cheque,F,yes,270000,23,1,0,0,1,0,0,0,0,0,1,0
13325,412.8,Card,F,yes,205000,48,0,0,0,0,0,0,0,1,0,1,1
17747,338.6,Card,M,No,199000,37,0,0,0,0,0,0,0,0,0,1,0
61618,344.74,Cheque,F,No,156000,49,0,0,0,1,0,0,0,0,0,0,1
97148,493.47,Card,F,yes,235000,34,0,0,0,1,0,0,1,1,1,0,1
28977,372.65,Card,M,yes,113000,33,0,1,0,1,1,1,1,0,1,0,0
37784,490.63,Card,M,No,174000,41,0,0,0,0,1,0,0,0,0,0,0
29107,323.86,Cash,F,yes,155000,21,0,0,0,0,1,1,0,0,0,0,0
63979,391,Card,M,No,204000,17,0,0,0,0,1,0,1,0,1,0,0
106290,330.48,Cheque,M,No,170000,35,0,0,1,0,0,0,0,0,0,0,0
90562,290.08,Cash,M,No,243000,24,0,0,0,1,1,0,0,0,0,1,0
99457,382,Card,F,yes,117000,16,1,1,0,1,0,0,0,0,0,1,0
25097,200.1,Cash,M,yes,219000,40,0,0,0,1,1,1,0,0,1,0,0
70359,351.13,Cheque,F,No,144000,46,1,0,0,0,0,0,0,0,0,1,0
87450,482.05,Card,F,No,179000,38,0,0,0,0,0,1,0,0,0,1,0
23682,297.18,Cheque,M,No,168000,48,0,0,0,1,0,1,1,1,0,0,0
66551,438.67,Cash,M,yes,220000,30,0,0,1,0,0,0,0,0,0,1,0
49225,138.21,Card,F,No,163000,43,0,0,0,0,0,0,0,0,0,0,0
13518,163.79,Card,F,No,254000,50,0,0,0,0,0,0,0,0,0,0,0
69802,435.42,Cash,F,No,110000,33,0,0,0,1,0,0,1,0,0,0,0
77419,297.39,Card,M,No,167000,36,0,0,0,1,0,1,1,0,0,0,1
59590,279.82,Card,M,No,162000,26,0,0,1,1,0,1,1,0,1,0,0
108832,278.6,Cheque,F,yes,152000,37,0,0,0,0,0,0,0,0,0,1,0
60688,371.07,Cash,M,yes,244000,38,0,0,0,0,0,0,0,0,0,0,0
79001,385.51,Card,F,No,206000,24,0,0,0,0,0,0,0,1,0,1,1
26396,227.65,Card,M,No,271000,47,0,0,0,1,0,0,0,0,0,0,0
91986,351.61,Cash,F,No,198000,26,0,1,0,1,0,0,0,0,0,0,0
36040,373.03,Cash,M,yes,281000,26,0,0,0,0,0,1,0,1,1,0,0
107876,218.93,Cheque,M,yes,176000,44,0,0,0,0,0,0,1,1,0,1,0
71832,358.77,Card,F,yes,133000,43,0,0,0,0,1,0,0,0,0,1,0
66618,305.01,Cash,F,yes,153000,50,1,1,0,1,1,0,0,0,0,0,0
52128,136.85,Card,M,No,290000,29,0,0,0,1,0,1,0,0,0,0,0
17201,377.74,Card,M,yes,261000,16,1,0,0,1,0,0,0,1,0,1,0
32646,265.31,Cheque,M,No,151000,40,1,0,0,1,0,1,1,0,0,1,1
15109,135.35,Card,M,No,195000,49,0,0,0,0,0,1,0,0,0,0,0
16055,405.41,Cash,M,No,293000,38,0,0,0,0,0,0,0,0,0,1,0
61789,143.52,Cash,M,yes,251000,37,0,0,0,1,0,0,1,0,0,1,0
10236,420.57,Cash,F,No,177000,44,0,0,0,0,0,1,1,0,0,0,0
39081,475.8,Cheque,M,No,106000,18,0,1,1,1,1,1,1,1,1,0,0
60820,329.8,Cash,F,yes,123000,20,0,0,0,1,0,0,0,0,0,0,0
55625,448.62,Card,F,yes,274000,38,1,1,0,0,1,0,0,1,1,0,1
14630,195.78,Cash,M,yes,152000,31,0,0,0,1,0,1,1,0,0,0,0
89106,466.62,Cheque,F,No,289000,32,0,1,0,0,1,0,0,1,0,0,1
52359,262.05,Cheque,F,yes,103000,16,1,0,0,0,0,1,0,1,0,1,0
85472,145.03,Card,F,No,208000,48,0,0,1,0,0,0,0,0,0,1,1
14368,349.17,Cheque,F,yes,228000,31,0,0,0,0,1,0,0,1,0,0,1
31921,344.26,Cheque,M,No,116000,32,1,0,0,0,0,0,0,1,0,0,0
10150,411.35,Card,F,yes,107000,36,1,0,0,0,0,0,0,0,1,0,0
59352,494.21,Cash,F,No,213000,24,0,0,0,0,0,0,0,1,0,1,1
10614,190.42,Cash,M,yes,259000,25,0,0,0,0,0,0,0,0,1,0,0
